"time_min","sample","absorbance","treatment"
17.5,"turrax_1",0.8005,"B_H2O2"
17.5,"turrax_1",0.4305,"A"
17.5,"turrax_1",0.4522,"B"
17.5,"turrax_2",1.2396,"A_H2O2"
17.5,"turrax_2",1.0118,"B_H2O2"
17.5,"turrax_2",0.6766,"A"
17.5,"turrax_2",0.7103,"B"
17.5,"turrax_3",1.4646,"A_H2O2"
17.5,"turrax_3",1.1112,"B_H2O2"
17.5,"turrax_3",0.7534,"A"
17.5,"turrax_3",0.7789,"B"
17.5,"turrax_1",0.9931,"A_H2O2"
17.5,"turrax_1",0.7619,"B_H2O2"
17.5,"turrax_1",0.4345,"A"
17.5,"turrax_1",0.45,"B"
17.5,"turrax_2",1.1842,"A_H2O2"
17.5,"turrax_2",0.9945,"B_H2O2"
17.5,"turrax_2",0.6844,"A"
17.5,"turrax_2",0.711,"B"
17.5,"turrax_3",1.5096,"A_H2O2"
17.5,"turrax_3",1.0648,"B_H2O2"
17.5,"turrax_3",0.7523,"A"
17.5,"turrax_3",0.7762,"B"
17.5,"turrax_1",1.0106,"A_H2O2"
17.5,"turrax_1",0.7943,"B_H2O2"
17.5,"turrax_1",0.4365,"A"
17.5,"turrax_1",0.455,"B"
17.5,"turrax_2",1.2008,"A_H2O2"
17.5,"turrax_2",1.0154,"B_H2O2"
17.5,"turrax_2",0.6677,"A"
17.5,"turrax_2",0.7095,"B"
17.5,"turrax_3",1.5448,"A_H2O2"
17.5,"turrax_3",1.0887,"B_H2O2"
17.5,"turrax_3",0.7475,"A"
17.5,"turrax_3",0.7757,"B"
17.5,"turrax_1",1.0433,"A_H2O2"
17.5,"turrax_1",0.8077,"B_H2O2"
17.5,"turrax_1",0.4384,"A"
17.5,"turrax_1",0.4628,"B"
17.5,"turrax_2",1.2645,"A_H2O2"
17.5,"turrax_2",1.0567,"B_H2O2"
17.5,"turrax_2",0.7059,"A"
17.5,"turrax_2",0.7426,"B"
17.5,"turrax_3",1.668,"A_H2O2"
17.5,"turrax_3",1.1027,"B_H2O2"
17.5,"turrax_3",0.7564,"A"
17.5,"turrax_3",0.7866,"B"
18,"turrax_1",1.011,"A_H2O2"
18,"turrax_1",0.8169,"B_H2O2"
18,"turrax_1",0.4366,"A"
18,"turrax_1",0.4584,"B"
18,"turrax_2",1.2736,"A_H2O2"
18,"turrax_2",1.0326,"B_H2O2"
18,"turrax_2",0.6897,"A"
18,"turrax_2",0.7234,"B"
18,"turrax_3",1.5088,"A_H2O2"
18,"turrax_3",1.1362,"B_H2O2"
18,"turrax_3",0.7669,"A"
18,"turrax_3",0.7922,"B"
18,"turrax_1",1.0176,"A_H2O2"
18,"turrax_1",0.7775,"B_H2O2"
18,"turrax_1",0.4408,"A"
18,"turrax_1",0.4562,"B"
18,"turrax_2",1.2134,"A_H2O2"
18,"turrax_2",1.0158,"B_H2O2"
18,"turrax_2",0.6972,"A"
18,"turrax_2",0.7252,"B"
18,"turrax_3",1.5535,"A_H2O2"
18,"turrax_3",1.088,"B_H2O2"
18,"turrax_3",0.766,"A"
18,"turrax_3",0.79,"B"
18,"turrax_1",1.0354,"A_H2O2"
18,"turrax_1",0.8109,"B_H2O2"
18,"turrax_1",0.4424,"A"
18,"turrax_1",0.4613,"B"
18,"turrax_2",1.2308,"A_H2O2"
18,"turrax_2",1.0374,"B_H2O2"
18,"turrax_2",0.6799,"A"
18,"turrax_2",0.7227,"B"
18,"turrax_3",1.5907,"A_H2O2"
18,"turrax_3",1.1115,"B_H2O2"
18,"turrax_3",0.7612,"A"
18,"turrax_3",0.7895,"B"
18,"turrax_1",1.0704,"A_H2O2"
18,"turrax_1",0.8247,"B_H2O2"
18,"turrax_1",0.4448,"A"
18,"turrax_1",0.4699,"B"
18,"turrax_2",1.2963,"A_H2O2"
18,"turrax_2",1.0805,"B_H2O2"
18,"turrax_2",0.7192,"A"
18,"turrax_2",0.7563,"B"
18,"turrax_3",1.72,"A_H2O2"
18,"turrax_3",1.1258,"B_H2O2"
18,"turrax_3",0.7699,"A"
18,"turrax_3",0.8007,"B"
18.5,"turrax_1",1.0358,"A_H2O2"
18.5,"turrax_1",0.8331,"B_H2O2"
18.5,"turrax_1",0.4427,"A"
18.5,"turrax_1",0.4646,"B"
18.5,"turrax_2",1.3086,"A_H2O2"
18.5,"turrax_2",1.0542,"B_H2O2"
18.5,"turrax_2",0.7013,"A"
18.5,"turrax_2",0.7369,"B"
18.5,"turrax_3",1.553,"A_H2O2"
18.5,"turrax_3",1.1568,"B_H2O2"
18.5,"turrax_3",0.7786,"A"
18.5,"turrax_3",0.8054,"B"
18.5,"turrax_1",1.0422,"A_H2O2"
18.5,"turrax_1",0.7934,"B_H2O2"
18.5,"turrax_1",0.4472,"A"
18.5,"turrax_1",0.4628,"B"
18.5,"turrax_2",1.2434,"A_H2O2"
18.5,"turrax_2",1.0388,"B_H2O2"
18.5,"turrax_2",0.7108,"A"
18.5,"turrax_2",0.7388,"B"
18.5,"turrax_3",1.6032,"A_H2O2"
18.5,"turrax_3",1.1102,"B_H2O2"
18.5,"turrax_3",0.7786,"A"
18.5,"turrax_3",0.8037,"B"
18.5,"turrax_1",1.0622,"A_H2O2"
18.5,"turrax_1",0.8268,"B_H2O2"
18.5,"turrax_1",0.4488,"A"
18.5,"turrax_1",0.4678,"B"
18.5,"turrax_2",1.2623,"A_H2O2"
18.5,"turrax_2",1.0613,"B_H2O2"
18.5,"turrax_2",0.6937,"A"
18.5,"turrax_2",0.7372,"B"
18.5,"turrax_3",1.6421,"A_H2O2"
18.5,"turrax_3",1.1346,"B_H2O2"
18.5,"turrax_3",0.7742,"A"
18.5,"turrax_3",0.8026,"B"
18.5,"turrax_1",1.0978,"A_H2O2"
18.5,"turrax_1",0.8405,"B_H2O2"
18.5,"turrax_1",0.4509,"A"
18.5,"turrax_1",0.4764,"B"
18.5,"turrax_2",1.3282,"A_H2O2"
18.5,"turrax_2",1.1028,"B_H2O2"
18.5,"turrax_2",0.7326,"A"
18.5,"turrax_2",0.771,"B"
18.5,"turrax_3",1.77,"A_H2O2"
18.5,"turrax_3",1.1487,"B_H2O2"
18.5,"turrax_3",0.782,"A"
18.5,"turrax_3",0.8143,"B"
19,"turrax_1",1.0617,"A_H2O2"
19,"turrax_1",0.8499,"B_H2O2"
19,"turrax_1",0.4498,"A"
19,"turrax_1",0.4716,"B"
19,"turrax_2",1.3467,"A_H2O2"
19,"turrax_2",1.0777,"B_H2O2"
19,"turrax_2",0.7151,"A"
19,"turrax_2",0.7518,"B"
19,"turrax_3",1.6013,"A_H2O2"
19,"turrax_3",1.182,"B_H2O2"
19,"turrax_3",0.7942,"A"
19,"turrax_3",0.8201,"B"
19,"turrax_1",1.0679,"A_H2O2"
19,"turrax_1",0.809,"B_H2O2"
19,"turrax_1",0.4535,"A"
19,"turrax_1",0.4698,"B"
19,"turrax_2",1.2731,"A_H2O2"
19,"turrax_2",1.0597,"B_H2O2"
19,"turrax_2",0.7236,"A"
19,"turrax_2",0.7514,"B"
19,"turrax_3",1.6488,"A_H2O2"
19,"turrax_3",1.1328,"B_H2O2"
19,"turrax_3",0.7923,"A"
19,"turrax_3",0.8174,"B"
19,"turrax_1",1.0878,"A_H2O2"
19,"turrax_1",0.8437,"B_H2O2"
19,"turrax_1",0.4555,"A"
19,"turrax_1",0.4746,"B"
19,"turrax_2",1.2942,"A_H2O2"
19,"turrax_2",1.0836,"B_H2O2"
19,"turrax_2",0.7055,"A"
19,"turrax_2",0.75,"B"
19,"turrax_3",1.6907,"A_H2O2"
19,"turrax_3",1.157,"B_H2O2"
19,"turrax_3",0.7881,"A"
19,"turrax_3",0.8167,"B"
19,"turrax_1",1.1274,"A_H2O2"
19,"turrax_1",0.8578,"B_H2O2"
19,"turrax_1",0.4575,"A"
19,"turrax_1",0.4836,"B"
19,"turrax_2",1.3605,"A_H2O2"
19,"turrax_2",1.1269,"B_H2O2"
19,"turrax_2",0.7463,"A"
19,"turrax_2",0.7858,"B"
19,"turrax_3",1.8177,"A_H2O2"
19,"turrax_3",1.1723,"B_H2O2"
19,"turrax_3",0.7959,"A"
19,"turrax_3",0.8283,"B"
19.5,"turrax_1",1.0872,"A_H2O2"
19.5,"turrax_1",0.8659,"B_H2O2"
19.5,"turrax_1",0.4556,"A"
19.5,"turrax_1",0.4784,"B"
19.5,"turrax_2",1.386,"A_H2O2"
19.5,"turrax_2",1.0999,"B_H2O2"
19.5,"turrax_2",0.7283,"A"
19.5,"turrax_2",0.7658,"B"
19.5,"turrax_3",1.6496,"A_H2O2"
19.5,"turrax_3",1.2048,"B_H2O2"
19.5,"turrax_3",0.8069,"A"
19.5,"turrax_3",0.8332,"B"
19.5,"turrax_1",1.0947,"A_H2O2"
19.5,"turrax_1",0.824,"B_H2O2"
19.5,"turrax_1",0.4595,"A"
19.5,"turrax_1",0.4762,"B"
19.5,"turrax_2",1.3054,"A_H2O2"
19.5,"turrax_2",1.0825,"B_H2O2"
19.5,"turrax_2",0.7368,"A"
19.5,"turrax_2",0.7659,"B"
19.5,"turrax_3",1.699,"A_H2O2"
19.5,"turrax_3",1.1548,"B_H2O2"
19.5,"turrax_3",0.8054,"A"
19.5,"turrax_3",0.8316,"B"
19.5,"turrax_1",1.1153,"A_H2O2"
19.5,"turrax_1",0.8602,"B_H2O2"
19.5,"turrax_1",0.4616,"A"
19.5,"turrax_1",0.4813,"B"
19.5,"turrax_2",1.3264,"A_H2O2"
19.5,"turrax_2",1.1065,"B_H2O2"
19.5,"turrax_2",0.7183,"A"
19.5,"turrax_2",0.7637,"B"
19.5,"turrax_3",1.7412,"A_H2O2"
19.5,"turrax_3",1.1806,"B_H2O2"
19.5,"turrax_3",0.8,"A"
19.5,"turrax_3",0.8292,"B"
19.5,"turrax_1",1.1572,"A_H2O2"
19.5,"turrax_1",0.8745,"B_H2O2"
19.5,"turrax_1",0.4643,"A"
19.5,"turrax_1",0.4905,"B"
19.5,"turrax_2",1.3946,"A_H2O2"
19.5,"turrax_2",1.1508,"B_H2O2"
19.5,"turrax_2",0.7601,"A"
19.5,"turrax_2",0.7996,"B"
19.5,"turrax_3",1.8617,"A_H2O2"
19.5,"turrax_3",1.1964,"B_H2O2"
19.5,"turrax_3",0.8109,"A"
19.5,"turrax_3",0.8422,"B"
20,"turrax_1",1.1143,"A_H2O2"
20,"turrax_1",0.8832,"B_H2O2"
20,"turrax_1",0.4624,"A"
20,"turrax_1",0.4853,"B"
20,"turrax_2",1.4239,"A_H2O2"
20,"turrax_2",1.1224,"B_H2O2"
20,"turrax_2",0.7419,"A"
20,"turrax_2",0.7799,"B"
20,"turrax_3",1.6996,"A_H2O2"
20,"turrax_3",1.2292,"B_H2O2"
20,"turrax_3",0.8214,"A"
20,"turrax_3",0.8492,"B"
20,"turrax_1",1.1208,"A_H2O2"
20,"turrax_1",0.8404,"B_H2O2"
20,"turrax_1",0.4665,"A"
20,"turrax_1",0.4826,"B"
20,"turrax_2",1.3361,"A_H2O2"
20,"turrax_2",1.1045,"B_H2O2"
20,"turrax_2",0.7501,"A"
20,"turrax_2",0.78,"B"
20,"turrax_3",1.7479,"A_H2O2"
20,"turrax_3",1.1782,"B_H2O2"
20,"turrax_3",0.8196,"A"
20,"turrax_3",0.8462,"B"
20,"turrax_1",1.1419,"A_H2O2"
20,"turrax_1",0.8764,"B_H2O2"
20,"turrax_1",0.4679,"A"
20,"turrax_1",0.4874,"B"
20,"turrax_2",1.3586,"A_H2O2"
20,"turrax_2",1.129,"B_H2O2"
20,"turrax_2",0.7314,"A"
20,"turrax_2",0.7779,"B"
20,"turrax_3",1.7908,"A_H2O2"
20,"turrax_3",1.2028,"B_H2O2"
20,"turrax_3",0.8137,"A"
20,"turrax_3",0.8438,"B"
20,"turrax_1",1.1881,"A_H2O2"
20,"turrax_1",0.8908,"B_H2O2"
20,"turrax_1",0.4703,"A"
20,"turrax_1",0.4972,"B"
20,"turrax_2",1.4276,"A_H2O2"
20,"turrax_2",1.1741,"B_H2O2"
20,"turrax_2",0.7739,"A"
20,"turrax_2",0.8143,"B"
20,"turrax_3",1.8973,"A_H2O2"
20,"turrax_3",1.2196,"B_H2O2"
20,"turrax_3",0.8235,"A"
20,"turrax_3",0.8567,"B"
20.5,"turrax_1",1.1401,"A_H2O2"
20.5,"turrax_1",0.8991,"B_H2O2"
20.5,"turrax_1",0.4681,"A"
20.5,"turrax_1",0.4916,"B"
20.5,"turrax_2",1.4659,"A_H2O2"
20.5,"turrax_2",1.144,"B_H2O2"
20.5,"turrax_2",0.7543,"A"
20.5,"turrax_2",0.7932,"B"
20.5,"turrax_3",1.7462,"A_H2O2"
20.5,"turrax_3",1.2509,"B_H2O2"
20.5,"turrax_3",0.8324,"A"
20.5,"turrax_3",0.8611,"B"
20.5,"turrax_1",1.1487,"A_H2O2"
20.5,"turrax_1",0.8554,"B_H2O2"
20.5,"turrax_1",0.4726,"A"
20.5,"turrax_1",0.4893,"B"
20.5,"turrax_2",1.3695,"A_H2O2"
20.5,"turrax_2",1.1278,"B_H2O2"
20.5,"turrax_2",0.7638,"A"
20.5,"turrax_2",0.7946,"B"
20.5,"turrax_3",1.8014,"A_H2O2"
20.5,"turrax_3",1.1993,"B_H2O2"
20.5,"turrax_3",0.8319,"A"
20.5,"turrax_3",0.8589,"B"
20.5,"turrax_1",1.1703,"A_H2O2"
20.5,"turrax_1",0.8927,"B_H2O2"
20.5,"turrax_1",0.4744,"A"
20.5,"turrax_1",0.4939,"B"
20.5,"turrax_2",1.3919,"A_H2O2"
20.5,"turrax_2",1.1516,"B_H2O2"
20.5,"turrax_2",0.7434,"A"
20.5,"turrax_2",0.7909,"B"
20.5,"turrax_3",1.8416,"A_H2O2"
20.5,"turrax_3",1.2257,"B_H2O2"
20.5,"turrax_3",0.8262,"A"
20.5,"turrax_3",0.8566,"B"
20.5,"turrax_1",1.2198,"A_H2O2"
20.5,"turrax_1",0.9084,"B_H2O2"
20.5,"turrax_1",0.4768,"A"
20.5,"turrax_1",0.504,"B"
20.5,"turrax_2",1.4638,"A_H2O2"
20.5,"turrax_2",1.1972,"B_H2O2"
20.5,"turrax_2",0.7875,"A"
20.5,"turrax_2",0.829,"B"
20.5,"turrax_3",1.9292,"A_H2O2"
20.5,"turrax_3",1.2405,"B_H2O2"
20.5,"turrax_3",0.837,"A"
20.5,"turrax_3",0.8701,"B"
21,"turrax_1",1.168,"A_H2O2"
21,"turrax_1",0.9155,"B_H2O2"
21,"turrax_1",0.4751,"A"
21,"turrax_1",0.4984,"B"
21,"turrax_2",1.5047,"A_H2O2"
21,"turrax_2",1.1665,"B_H2O2"
21,"turrax_2",0.7678,"A"
21,"turrax_2",0.8075,"B"
21,"turrax_3",1.7911,"A_H2O2"
21,"turrax_3",1.2736,"B_H2O2"
21,"turrax_3",0.8463,"A"
21,"turrax_3",0.8752,"B"
21,"turrax_1",1.1767,"A_H2O2"
21,"turrax_1",0.8706,"B_H2O2"
21,"turrax_1",0.4789,"A"
21,"turrax_1",0.496,"B"
21,"turrax_2",1.4022,"A_H2O2"
21,"turrax_2",1.149,"B_H2O2"
21,"turrax_2",0.7763,"A"
21,"turrax_2",0.8078,"B"
21,"turrax_3",1.8478,"A_H2O2"
21,"turrax_3",1.2205,"B_H2O2"
21,"turrax_3",0.8451,"A"
21,"turrax_3",0.8726,"B"
21,"turrax_1",1.2001,"A_H2O2"
21,"turrax_1",0.9092,"B_H2O2"
21,"turrax_1",0.4808,"A"
21,"turrax_1",0.501,"B"
21,"turrax_2",1.4256,"A_H2O2"
21,"turrax_2",1.1735,"B_H2O2"
21,"turrax_2",0.7568,"A"
21,"turrax_2",0.8048,"B"
21,"turrax_3",1.8903,"A_H2O2"
21,"turrax_3",1.2488,"B_H2O2"
21,"turrax_3",0.84,"A"
21,"turrax_3",0.8717,"B"
21,"turrax_1",1.2521,"A_H2O2"
21,"turrax_1",0.9247,"B_H2O2"
21,"turrax_1",0.4834,"A"
21,"turrax_1",0.5105,"B"
21,"turrax_2",1.5006,"A_H2O2"
21,"turrax_2",1.2203,"B_H2O2"
21,"turrax_2",0.8006,"A"
21,"turrax_2",0.8437,"B"
21,"turrax_3",1.9539,"A_H2O2"
21,"turrax_3",1.2647,"B_H2O2"
21,"turrax_3",0.8501,"A"
21,"turrax_3",0.8841,"B"
21.5,"turrax_1",1.1973,"A_H2O2"
21.5,"turrax_1",0.9324,"B_H2O2"
21.5,"turrax_1",0.4808,"A"
21.5,"turrax_1",0.5055,"B"
21.5,"turrax_2",1.5458,"A_H2O2"
21.5,"turrax_2",1.1906,"B_H2O2"
21.5,"turrax_2",0.7804,"A"
21.5,"turrax_2",0.8213,"B"
21.5,"turrax_3",1.8334,"A_H2O2"
21.5,"turrax_3",1.2979,"B_H2O2"
21.5,"turrax_3",0.8595,"A"
21.5,"turrax_3",0.889,"B"
21.5,"turrax_1",1.2058,"A_H2O2"
21.5,"turrax_1",0.8861,"B_H2O2"
21.5,"turrax_1",0.4852,"A"
21.5,"turrax_1",0.5027,"B"
21.5,"turrax_2",1.4342,"A_H2O2"
21.5,"turrax_2",1.171,"B_H2O2"
21.5,"turrax_2",0.79,"A"
21.5,"turrax_2",0.8213,"B"
21.5,"turrax_3",1.8923,"A_H2O2"
21.5,"turrax_3",1.2444,"B_H2O2"
21.5,"turrax_3",0.8588,"A"
21.5,"turrax_3",0.8867,"B"
21.5,"turrax_1",1.231,"A_H2O2"
21.5,"turrax_1",0.9255,"B_H2O2"
21.5,"turrax_1",0.4868,"A"
21.5,"turrax_1",0.5077,"B"
21.5,"turrax_2",1.4608,"A_H2O2"
21.5,"turrax_2",1.1965,"B_H2O2"
21.5,"turrax_2",0.7696,"A"
21.5,"turrax_2",0.819,"B"
21.5,"turrax_3",1.9354,"A_H2O2"
21.5,"turrax_3",1.2722,"B_H2O2"
21.5,"turrax_3",0.8538,"A"
21.5,"turrax_3",0.8851,"B"
21.5,"turrax_1",1.2858,"A_H2O2"
21.5,"turrax_1",0.941,"B_H2O2"
21.5,"turrax_1",0.4901,"A"
21.5,"turrax_1",0.5175,"B"
21.5,"turrax_2",1.5371,"A_H2O2"
21.5,"turrax_2",1.2434,"B_H2O2"
21.5,"turrax_2",0.8148,"A"
21.5,"turrax_2",0.8583,"B"
21.5,"turrax_3",1.9755,"A_H2O2"
21.5,"turrax_3",1.2882,"B_H2O2"
21.5,"turrax_3",0.8635,"A"
21.5,"turrax_3",0.899,"B"
22,"turrax_1",1.2276,"A_H2O2"
22,"turrax_1",0.9493,"B_H2O2"
22,"turrax_1",0.4876,"A"
22,"turrax_1",0.512,"B"
22,"turrax_2",1.5857,"A_H2O2"
22,"turrax_2",1.2124,"B_H2O2"
22,"turrax_2",0.7938,"A"
22,"turrax_2",0.8348,"B"
22,"turrax_3",1.8706,"A_H2O2"
22,"turrax_3",1.3218,"B_H2O2"
22,"turrax_3",0.8729,"A"
22,"turrax_3",0.9034,"B"
22,"turrax_1",1.2361,"A_H2O2"
22,"turrax_1",0.9012,"B_H2O2"
22,"turrax_1",0.4918,"A"
22,"turrax_1",0.5089,"B"
22,"turrax_2",1.4688,"A_H2O2"
22,"turrax_2",1.1929,"B_H2O2"
22,"turrax_2",0.803,"A"
22,"turrax_2",0.8356,"B"
22,"turrax_3",1.9324,"A_H2O2"
22,"turrax_3",1.2665,"B_H2O2"
22,"turrax_3",0.8724,"A"
22,"turrax_3",0.9008,"B"
22,"turrax_1",1.2629,"A_H2O2"
22,"turrax_1",0.9416,"B_H2O2"
22,"turrax_1",0.4934,"A"
22,"turrax_1",0.5142,"B"
22,"turrax_2",1.4962,"A_H2O2"
22,"turrax_2",1.2187,"B_H2O2"
22,"turrax_2",0.7824,"A"
22,"turrax_2",0.8322,"B"
22,"turrax_3",1.9748,"A_H2O2"
22,"turrax_3",1.2943,"B_H2O2"
22,"turrax_3",0.8661,"A"
22,"turrax_3",0.8984,"B"
22,"turrax_1",1.3208,"A_H2O2"
22,"turrax_1",0.9569,"B_H2O2"
22,"turrax_1",0.4965,"A"
22,"turrax_1",0.5248,"B"
22,"turrax_2",1.5761,"A_H2O2"
22,"turrax_2",1.2679,"B_H2O2"
22,"turrax_2",0.8284,"A"
22,"turrax_2",0.8726,"B"
22,"turrax_3",1.9937,"A_H2O2"
22,"turrax_3",1.3108,"B_H2O2"
22,"turrax_3",0.8775,"A"
22,"turrax_3",0.9126,"B"
22.5,"turrax_1",1.2575,"A_H2O2"
22.5,"turrax_1",0.965,"B_H2O2"
22.5,"turrax_1",0.4936,"A"
22.5,"turrax_1",0.5185,"B"
22.5,"turrax_2",1.6237,"A_H2O2"
22.5,"turrax_2",1.2337,"B_H2O2"
22.5,"turrax_2",0.806,"A"
22.5,"turrax_2",0.8489,"B"
22.5,"turrax_3",1.9016,"A_H2O2"
22.5,"turrax_3",1.3444,"B_H2O2"
22.5,"turrax_3",0.8853,"A"
22.5,"turrax_3",0.9157,"B"
22.5,"turrax_1",1.2665,"A_H2O2"
22.5,"turrax_1",0.9168,"B_H2O2"
22.5,"turrax_1",0.4982,"A"
22.5,"turrax_1",0.5155,"B"
22.5,"turrax_2",1.5044,"A_H2O2"
22.5,"turrax_2",1.2151,"B_H2O2"
22.5,"turrax_2",0.8163,"A"
22.5,"turrax_2",0.8497,"B"
22.5,"turrax_3",1.9689,"A_H2O2"
22.5,"turrax_3",1.2884,"B_H2O2"
22.5,"turrax_3",0.8852,"A"
22.5,"turrax_3",0.915,"B"
22.5,"turrax_1",1.2942,"A_H2O2"
22.5,"turrax_1",0.9585,"B_H2O2"
22.5,"turrax_1",0.5001,"A"
22.5,"turrax_1",0.5209,"B"
22.5,"turrax_2",1.5322,"A_H2O2"
22.5,"turrax_2",1.2412,"B_H2O2"
22.5,"turrax_2",0.7949,"A"
22.5,"turrax_2",0.8471,"B"
22.5,"turrax_3",2.0088,"A_H2O2"
22.5,"turrax_3",1.3181,"B_H2O2"
22.5,"turrax_3",0.8799,"A"
22.5,"turrax_3",0.9118,"B"
22.5,"turrax_1",1.3554,"A_H2O2"
22.5,"turrax_1",0.9744,"B_H2O2"
22.5,"turrax_1",0.5029,"A"
22.5,"turrax_1",0.5316,"B"
22.5,"turrax_2",1.6146,"A_H2O2"
22.5,"turrax_2",1.2916,"B_H2O2"
22.5,"turrax_2",0.8419,"A"
22.5,"turrax_2",0.8881,"B"
22.5,"turrax_3",2.0128,"A_H2O2"
22.5,"turrax_3",1.3349,"B_H2O2"
22.5,"turrax_3",0.8913,"A"
22.5,"turrax_3",0.9262,"B"
23,"turrax_1",1.2896,"A_H2O2"
23,"turrax_1",0.9815,"B_H2O2"
23,"turrax_1",0.5003,"A"
23,"turrax_1",0.5249,"B"
23,"turrax_2",1.6604,"A_H2O2"
23,"turrax_2",1.2559,"B_H2O2"
23,"turrax_2",0.8198,"A"
23,"turrax_2",0.8627,"B"
23,"turrax_3",1.9287,"A_H2O2"
23,"turrax_3",1.3689,"B_H2O2"
23,"turrax_3",0.9,"A"
23,"turrax_3",0.931,"B"
23,"turrax_1",1.2988,"A_H2O2"
23,"turrax_1",0.9325,"B_H2O2"
23,"turrax_1",0.5043,"A"
23,"turrax_1",0.5224,"B"
23,"turrax_2",1.5407,"A_H2O2"
23,"turrax_2",1.2366,"B_H2O2"
23,"turrax_2",0.8292,"A"
23,"turrax_2",0.8636,"B"
23,"turrax_3",1.997,"A_H2O2"
23,"turrax_3",1.312,"B_H2O2"
23,"turrax_3",0.8996,"A"
23,"turrax_3",0.9286,"B"
23,"turrax_1",1.3267,"A_H2O2"
23,"turrax_1",0.9745,"B_H2O2"
23,"turrax_1",0.5062,"A"
23,"turrax_1",0.5279,"B"
23,"turrax_2",1.5697,"A_H2O2"
23,"turrax_2",1.2637,"B_H2O2"
23,"turrax_2",0.8084,"A"
23,"turrax_2",0.8599,"B"
23,"turrax_3",2.0372,"A_H2O2"
23,"turrax_3",1.3402,"B_H2O2"
23,"turrax_3",0.8931,"A"
23,"turrax_3",0.9257,"B"
23,"turrax_1",1.3898,"A_H2O2"
23,"turrax_1",0.9904,"B_H2O2"
23,"turrax_1",0.509,"A"
23,"turrax_1",0.5381,"B"
23,"turrax_2",1.6532,"A_H2O2"
23,"turrax_2",1.3135,"B_H2O2"
23,"turrax_2",0.855,"A"
23,"turrax_2",0.903,"B"
23,"turrax_3",2.0262,"A_H2O2"
23,"turrax_3",1.3569,"B_H2O2"
23,"turrax_3",0.9039,"A"
23,"turrax_3",0.9401,"B"
23.5,"turrax_1",1.322,"A_H2O2"
23.5,"turrax_1",0.9981,"B_H2O2"
23.5,"turrax_1",0.5066,"A"
23.5,"turrax_1",0.5321,"B"
23.5,"turrax_2",1.6947,"A_H2O2"
23.5,"turrax_2",1.2786,"B_H2O2"
23.5,"turrax_2",0.8333,"A"
23.5,"turrax_2",0.8766,"B"
23.5,"turrax_3",1.9512,"A_H2O2"
23.5,"turrax_3",1.3916,"B_H2O2"
23.5,"turrax_3",0.9124,"A"
23.5,"turrax_3",0.9449,"B"
23.5,"turrax_1",1.3319,"A_H2O2"
23.5,"turrax_1",0.9477,"B_H2O2"
23.5,"turrax_1",0.5107,"A"
23.5,"turrax_1",0.5285,"B"
23.5,"turrax_2",1.5783,"A_H2O2"
23.5,"turrax_2",1.2591,"B_H2O2"
23.5,"turrax_2",0.8429,"A"
23.5,"turrax_2",0.8775,"B"
23.5,"turrax_3",2.0218,"A_H2O2"
23.5,"turrax_3",1.331,"B_H2O2"
23.5,"turrax_3",0.9121,"A"
23.5,"turrax_3",0.9428,"B"
23.5,"turrax_1",1.3605,"A_H2O2"
23.5,"turrax_1",0.9909,"B_H2O2"
23.5,"turrax_1",0.5125,"A"
23.5,"turrax_1",0.5342,"B"
23.5,"turrax_2",1.6074,"A_H2O2"
23.5,"turrax_2",1.285,"B_H2O2"
23.5,"turrax_2",0.8204,"A"
23.5,"turrax_2",0.8736,"B"
23.5,"turrax_3",2.0609,"A_H2O2"
23.5,"turrax_3",1.3625,"B_H2O2"
23.5,"turrax_3",0.9064,"A"
23.5,"turrax_3",0.9394,"B"
23.5,"turrax_1",1.4234,"A_H2O2"
23.5,"turrax_1",1.0075,"B_H2O2"
23.5,"turrax_1",0.5166,"A"
23.5,"turrax_1",0.5451,"B"
23.5,"turrax_2",1.6961,"A_H2O2"
23.5,"turrax_2",1.3375,"B_H2O2"
23.5,"turrax_2",0.8695,"A"
23.5,"turrax_2",0.9213,"B"
23.5,"turrax_3",2.0423,"A_H2O2"
23.5,"turrax_3",1.3777,"B_H2O2"
23.5,"turrax_3",0.9177,"A"
23.5,"turrax_3",0.9548,"B"
24,"turrax_1",1.3547,"A_H2O2"
24,"turrax_1",1.0146,"B_H2O2"
24,"turrax_1",0.5125,"A"
24,"turrax_1",0.5383,"B"
24,"turrax_2",1.7238,"A_H2O2"
24,"turrax_2",1.3013,"B_H2O2"
24,"turrax_2",0.8466,"A"
24,"turrax_2",0.8912,"B"
24,"turrax_3",1.9703,"A_H2O2"
24,"turrax_3",1.4157,"B_H2O2"
24,"turrax_3",0.9269,"A"
24,"turrax_3",0.9589,"B"
24,"turrax_1",1.3649,"A_H2O2"
24,"turrax_1",0.9635,"B_H2O2"
24,"turrax_1",0.5172,"A"
24,"turrax_1",0.5349,"B"
24,"turrax_2",1.6147,"A_H2O2"
24,"turrax_2",1.28,"B_H2O2"
24,"turrax_2",0.8554,"A"
24,"turrax_2",0.8907,"B"
24,"turrax_3",2.0411,"A_H2O2"
24,"turrax_3",1.3561,"B_H2O2"
24,"turrax_3",0.9264,"A"
24,"turrax_3",0.9571,"B"
24,"turrax_1",1.3929,"A_H2O2"
24,"turrax_1",1.0072,"B_H2O2"
24,"turrax_1",0.5187,"A"
24,"turrax_1",0.541,"B"
24,"turrax_2",1.6456,"A_H2O2"
